id,name_ja,reading_romaji,hex,rgb_r,rgb_g,rgb_b,hue_deg,lightness,saturation,family,memo,lab_L,lab_a,lab_b
1,撫子,NADESHIKO,#DC9F84,220,159,132,18.41,0.6902,0.557,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,70.6503,19.2967,23.065
2,紅梅,KOHBAI,#E16B8C,225,107,140,343.22,0.651,0.6629,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,60.2666,49.192,4.1176
3,蘇芳,SUOH,#8E354A,142,53,74,345.84,0.3824,0.4564,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,35.5826,39.5983,7.1181
4,退紅,TAIKOH,#F8C3CD,248,195,205,348.68,0.8686,0.791,赤,赤寄りで、明るめ・かなり高彩度。ぱっと華やぐ。,83.6508,20.3749,2.2684
5,一斥染,IKKONZOME,#F4A7B9,244,167,185,345.97,0.8059,0.7778,赤,赤寄りで、明るめ・かなり高彩度。ぱっと華やぐ。,76.2999,30.7975,2.3521
6,桑染,KUWAZOME,#64363C,100,54,60,352.17,0.302,0.2987,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,28.576,21.2729,5.3319
7,桃,MOMO,#F596AA,245,150,170,347.37,0.7745,0.8261,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,72.3163,38.0417,4.8581
8,莓,ICHIGO,#B5495B,181,73,91,350.0,0.498,0.4252,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,46.1057,45.357,12.1894
9,薄紅,USUBENI,#E87A90,232,122,144,348.0,0.6941,0.7051,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,64.2358,44.6433,7.6469
10,今様,IMAYOH,#D05A6E,208,90,110,349.83,0.5843,0.5566,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,53.8692,48.4236,12.2346
11,中紅,NAKABENI,#DB4D6D,219,77,109,346.48,0.5804,0.6636,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,53.4668,57.6893,12.5306
12,桜,SAKURA,#FEDFE1,254,223,225,356.13,0.9353,0.9394,赤,赤寄りで、かなり明るめ・かなり高彩度。ぱっと華やぐ。,91.3627,10.9798,2.9551
13,梅鼠,UMENEZUMI,#9E7A7A,158,122,122,0.0,0.549,0.1565,赤,赤寄りで、やや暗め・やや低彩度。落ち着いた。,54.652,13.9896,5.3976
14,韓紅花,KARAKURENAI,#D0104C,208,16,76,341.25,0.4392,0.8571,赤,赤寄りで、やや暗め・かなり高彩度。深く印象的。,44.6693,69.2147,20.3193
15,燕脂,ENJI,#9F353A,159,53,58,357.17,0.4157,0.5,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,38.2429,44.1926,21.3566
16,紅,KURENAI,#CB1B45,203,27,69,345.68,0.451,0.7652,赤,赤寄りで、やや暗め・かなり高彩度。深く印象的。,44.1094,65.8874,23.7455
17,鴇,TOKI,#EEA9A9,238,169,169,0.0,0.798,0.6699,赤,赤寄りで、明るめ・高彩度。ぱっと華やぐ。,75.7124,25.3707,10.1687
18,長春,CYOHSYUN,#BF6766,191,103,102,0.67,0.5745,0.4101,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,53.7489,34.9401,16.3936
19,深緋,KOKIAKE,#86473F,134,71,63,6.76,0.3863,0.3604,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,37.7255,25.9257,16.7977
20,桜鼠,SAKURANEZUMI,#B19693,177,150,147,6.0,0.6353,0.1613,赤,赤寄りで、中くらい・やや低彩度。落ち着いた。,64.3768,9.5381,5.3184
21,甚三紅,JINZAMOMI,#EB7A77,235,122,119,1.55,0.6941,0.7436,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,64.0942,43.1692,21.711
22,小豆,AZUKI,#954A45,149,74,69,3.75,0.4275,0.367,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,40.7651,30.9297,17.5519
23,蘇芳香,SUOHKOH,#A96360,169,99,96,2.47,0.5196,0.298,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,49.744,27.9104,13.9461
24,赤紅,AKABENI,#CB4042,203,64,66,359.14,0.5235,0.572,赤,赤寄りで、やや暗め・高彩度。深く印象的。,47.9569,54.8158,30.3698
25,真朱,SHINSYU,#AB3B3A,171,59,58,0.53,0.449,0.4934,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,41.365,45.7253,25.7469
26,灰桜,HAIZAKURA,#D7C4BB,215,196,187,19.29,0.7882,0.2593,赤,赤寄りで、明るめ・ほどよい彩度。あたたかい。,80.4689,5.1723,6.9352
27,栗梅,KURIUME,#904840,144,72,64,6.0,0.4078,0.3846,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,39.472,29.5599,18.7664
28,海老茶,EBICHA,#734338,115,67,56,11.19,0.3353,0.345,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,33.8692,19.4386,15.5349
29,銀朱,GINSYU,#C73E3A,199,62,58,1.7,0.5039,0.5573,赤,赤寄りで、やや暗め・高彩度。深く印象的。,46.8385,53.8945,33.5297
30,黒鳶,KUROTOBI,#554236,85,66,54,23.23,0.2725,0.223,朱・橙,朱・橙寄りで、暗め・やや低彩度。落ち着いた。,29.6493,6.2314,10.4378
31,紅鳶,BENITOBI,#994639,153,70,57,8.13,0.4118,0.4571,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,40.3281,33.6671,24.3985
32,曙,AKEBONO,#F19483,241,148,131,9.27,0.7294,0.7971,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,70.5412,33.1838,23.8736
33,紅樺,BENIKABA,#B54434,181,68,52,7.44,0.4569,0.5536,赤,赤寄りで、やや暗め・高彩度。深く印象的。,44.531,44.8952,33.4897
34,水がき,MIZUGAKI,#B9887D,185,136,125,11.0,0.6078,0.3,赤,赤寄りで、中くらい・ほどよい彩度。あたたかい。,61.1375,17.1984,13.2668
35,珊瑚朱,SANGOSYU,#F17C67,241,124,103,9.13,0.6745,0.8313,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,65.0422,43.0578,32.0518
36,紅檜皮,BENIHIWADA,#884C3A,136,76,58,13.85,0.3804,0.4021,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,39.0876,23.4452,21.6888
37,猩猩緋,SYOJYOHI,#E83015,232,48,21,7.68,0.4961,0.834,赤,赤寄りで、やや暗め・かなり高彩度。深く印象的。,51.0704,67.4853,57.8617
38,鉛丹,ENTAN,#D75455,215,84,85,359.54,0.5863,0.6209,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,53.4361,51.5487,26.5621
39,芝翫茶,SHIKANCHA,#B55D4C,181,93,76,9.71,0.5039,0.415,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,49.7099,34.0064,25.9607
40,檜皮,HIWADA,#854836,133,72,54,13.67,0.3667,0.4225,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,37.6423,24.112,22.1739
41,柿渋,KAKISHIBU,#A35E47,163,94,71,15.0,0.4588,0.3932,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,47.2993,25.7655,25.2662
42,緋,AKE,#CC543A,204,84,58,10.68,0.5137,0.5887,赤,赤寄りで、やや暗め・高彩度。深く印象的。,51.2525,46.0998,38.8243
43,鳶,TOBI,#724832,114,72,50,20.62,0.3216,0.3902,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,34.8895,15.3704,20.5496
44,紅緋,BENIHI,#F75C2F,247,92,47,13.5,0.5765,0.9259,赤,赤寄りで、やや暗め・かなり高彩度。深く印象的。,59.5619,57.2518,55.135
45,栗皮茶,KURIKAWACHA,#6A4028,106,64,40,21.82,0.2863,0.4521,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,31.5435,15.6518,22.2023
46,弁柄,BENGARA,#9A5034,154,80,52,16.47,0.4039,0.4951,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,42.5472,28.3354,30.0764
47,照柿,TERIGAKI,#C46243,196,98,67,14.42,0.5157,0.5223,赤,赤寄りで、やや暗め・高彩度。深く印象的。,52.8175,36.6506,35.3875
48,江戸茶,EDOCHA,#AF5F3C,175,95,60,18.26,0.4608,0.4894,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,49.0406,29.3619,34.0276
49,洗朱,ARAISYU,#FB966E,251,150,110,17.02,0.7078,0.9463,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,71.8613,34.1414,37.1982
50,百塩茶,MOMOSHIOCHA,#724938,114,73,56,17.59,0.3333,0.3412,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,35.2596,15.3809,17.3497
51,唐茶,KARACHA,#B47157,180,113,87,16.77,0.5235,0.3827,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,54.2427,23.6629,25.467
52,ときがら茶,TOKIGARACHA,#DB8E71,219,142,113,16.42,0.651,0.5955,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,66.2145,26.0687,27.5222
53,黄丹,OHNI,#F05E1C,240,94,28,18.68,0.5255,0.876,赤,赤寄りで、やや暗め・かなり高彩度。深く印象的。,58.6211,53.5249,61.5004
54,纁,SOHI,#ED784A,237,120,74,16.93,0.6098,0.8191,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,63.2907,41.7125,45.3352
55,遠州茶,ENSYUCHA,#CA7853,202,120,83,18.66,0.5588,0.5289,赤,赤寄りで、やや暗め・高彩度。深く印象的。,58.6183,28.4977,33.8401
56,樺茶,KABACHA,#B35C37,179,92,55,17.9,0.4588,0.5299,赤,赤寄りで、やや暗め・高彩度。深く印象的。,48.9043,32.3093,36.7494
57,焦茶,KOGECHA,#563F2E,86,63,46,25.5,0.2588,0.303,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,28.7236,7.5057,14.3248
58,赤香,AKAKOH,#E3916E,227,145,110,17.95,0.6608,0.6763,赤,赤寄りで、中くらい・高彩度。ぱっと華やぐ。,67.8073,27.3616,31.422
59,雀茶,SUZUMECHA,#8F5A3C,143,90,60,21.69,0.398,0.4089,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,43.4772,18.557,26.2563
60,宍,SHISHI,#F0A986,240,169,134,19.81,0.7333,0.7794,赤,赤寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,75.2182,22.0255,28.4944
61,宗伝唐茶,SODENKARACHA,#A0674B,160,103,75,19.76,0.4608,0.3617,赤,赤寄りで、やや暗め・ほどよい彩度。あたたかい。,49.1103,19.7817,25.1957
62,樺,KABA,#C1693C,193,105,60,20.3,0.4961,0.5257,朱・橙,朱・橙寄りで、やや暗め・高彩度。深く印象的。,53.782,31.3593,40.1611
63,深支子,KOKIKUCHINASHI,#FB9966,251,153,102,20.54,0.6922,0.949,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,72.3994,31.9988,42.0655
64,胡桃,KURUMI,#947A6D,148,122,109,20.0,0.5039,0.1542,朱・橙,朱・橙寄りで、やや暗め・やや低彩度。落ち着いた。,53.2979,7.9834,10.8974
65,代赭,TAISYA,#A36336,163,99,54,24.77,0.4255,0.5023,朱・橙,朱・橙寄りで、やや暗め・高彩度。深く印象的。,48.233,21.681,35.9265
66,洗柿,ARAIGAKI,#E79460,231,148,96,23.11,0.6412,0.7377,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,68.7639,26.2294,40.1894
67,黄櫨染,KOHROZEN,#7D532C,125,83,44,28.89,0.3314,0.4793,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,39.1209,13.285,29.5578
68,赤朽葉,AKAKUCHIBA,#C78550,199,133,80,26.72,0.5471,0.5152,朱・橙,朱・橙寄りで、やや暗め・高彩度。深く印象的。,61.2197,19.9592,38.5369
69,礪茶,TONOCHA,#985F2A,152,95,42,28.91,0.3804,0.567,朱・橙,朱・橙寄りで、暗め・高彩度。深く印象的。,45.6735,18.399,38.9125
70,赤白橡,AKASHIRITSURUBAMI,#E1A679,225,166,121,25.96,0.6784,0.6341,朱・橙,朱・橙寄りで、中くらい・高彩度。ぱっと華やぐ。,72.6699,16.3625,31.7826
71,煎茶,SENCHA,#855B32,133,91,50,29.64,0.3588,0.4536,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,42.3079,12.6711,30.2178
72,萱草,KANZO,#FC9F4D,252,159,77,28.11,0.6451,0.9669,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,73.5668,27.7614,55.7757
73,洒落柿,SHAREGAKI,#FFBA84,255,186,132,26.34,0.7588,1.0,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,80.7656,18.78,37.1137
74,紅鬱金,BENIUKON,#E98B2A,233,139,42,30.47,0.5392,0.8128,朱・橙,朱・橙寄りで、やや暗め・かなり高彩度。深く印象的。,66.4899,29.0444,62.6689
75,梅染,UMEZOME,#E9A368,233,163,104,27.44,0.6608,0.7457,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,72.5756,19.6788,40.7685
76,枇杷茶,BIWACHA,#B17844,177,120,68,28.62,0.4804,0.4449,朱・橙,朱・橙寄りで、やや暗め・ほどよい彩度。あたたかい。,55.2773,16.8985,37.1424
77,丁子茶,CHOJICHA,#96632E,150,99,46,30.58,0.3843,0.5306,朱・橙,朱・橙寄りで、暗め・高彩度。深く印象的。,46.454,15.433,37.6563
78,憲法染,KENPOHZOME,#43341B,67,52,27,37.5,0.1843,0.4255,朱・橙,朱・橙寄りで、かなり暗め・ほどよい彩度。あたたかい。,22.7532,3.0357,18.2478
79,琥珀,KOHAKU,#CA7A2C,202,122,44,29.62,0.4824,0.6423,朱・橙,朱・橙寄りで、やや暗め・高彩度。深く印象的。,58.659,25.2078,53.2334
80,薄柿,USUGAKI,#ECB88A,236,184,138,28.16,0.7333,0.7206,朱・橙,朱・橙寄りで、中くらい・かなり高彩度。ぱっと華やぐ。,78.4338,12.925,30.562
81,伽羅,KYARA,#78552B,120,85,43,32.73,0.3196,0.4724,朱・橙,朱・橙寄りで、暗め・ほどよい彩度。あたたかい。,39.0111,9.6864,29.8254
82,丁子染,CHOJIZOME,#B07736,176,119,54,31.97,0.451,0.5304,朱・橙,朱・橙寄りで、やや暗め・高彩度。深く印象的。,54.754,16.1046,43.6501
83,柴染,FUSHIZOME,#967249,150,114,73,31.95,0.4373,0.3453,朱・橙,朱・橙寄りで、やや暗め・ほどよい彩度。あたたかい。,50.6884,8.9425,28.0972
84,朽葉,KUCHIBA,#E2943B,226,148,59,31.98,0.5588,0.7422,朱・橙,朱・橙寄りで、やや暗め・かなり高彩度。深く印象的。,67.7755,21.9796,56.8189
